0.42;0.34;0.35;0.23;0.31;48;-149
0.41;0.34;0.34;0.23;0.30;48;-151
0.41;0.34;0.34;0.23;0.30;51;-147
0.41;0.33;0.34;0.23;0.30;55;-151
0.40;0.33;0.34;0.23;0.30;52;-149
0.41;0.34;0.34;0.23;0.31;54;-147
0.40;0.34;0.34;0.23;0.30;53;-148
0.40;0.34;0.34;0.23;0.30;52;-146
0.40;0.34;0.34;0.22;0.30;52;-150
0.40;0.33;0.34;0.22;0.30;53;-148
0.40;0.33;0.34;0.22;0.30;52;-148
0.40;0.34;0.33;0.23;0.30;56;-148
0.40;0.34;0.34;0.22;0.30;51;-149
0.41;0.34;0.34;0.22;0.30;56;-148
0.41;0.34;0.35;0.23;0.31;56;-149
0.40;0.34;0.34;0.22;0.30;54;-138
0.41;0.34;0.33;0.22;0.30;20;-144
0.40;0.34;0.34;0.23;0.30;18;-147
0.40;0.34;0.33;0.22;0.30;58;-145
0.40;0.35;0.34;0.22;0.30;64;-152
0.40;0.35;0.33;0.22;0.30;58;-150
0.40;0.36;0.34;0.23;0.30;52;-151
0.41;0.38;0.34;0.23;0.30;73;-141
0.40;0.39;0.33;0.24;0.31;66;-135
0.39;0.37;0.33;0.23;0.30;40;-150
0.37;0.36;0.32;0.22;0.29;48;-150
0.36;0.34;0.30;0.21;0.27;47;-137
0.35;0.32;0.28;0.22;0.26;47;-152
0.35;0.32;0.31;0.21;0.26;61;-126
0.37;0.32;0.42;0.21;0.28;52;-204
0.38;0.31;0.46;0.22;0.31;50;-123
0.35;0.27;0.46;0.22;0.31;42;-185
0.34;0.28;0.43;0.21;0.30;47;-131
0.36;0.31;0.42;0.22;0.30;43;-142
0.35;0.36;0.42;0.21;0.30;78;-153
0.41;0.33;0.46;0.22;0.32;61;-149
0.43;0.37;0.47;0.23;0.34;59;-164
0.42;0.39;0.46;0.23;0.34;61;-111
0.43;0.40;0.46;0.23;0.34;34;-147
0.42;0.40;0.47;0.24;0.34;46;-142
0.43;0.40;0.47;0.24;0.35;61;-154
0.43;0.41;0.47;0.24;0.34;69;-143
0.43;0.40;0.47;0.24;0.35;45;-150
0.43;0.40;0.47;0.24;0.35;44;-152
0.42;0.40;0.47;0.24;0.34;56;-145
0.42;0.41;0.47;0.24;0.34;57;-152
0.42;0.40;0.47;0.24;0.34;61;-146
0.42;0.40;0.46;0.24;0.34;50;-151
0.42;0.40;0.46;0.24;0.34;50;-149
0.41;0.40;0.46;0.24;0.34;54;-148
0.42;0.40;0.47;0.23;0.34;56;-146
0.42;0.40;0.47;0.23;0.34;50;-149
0.42;0.40;0.48;0.23;0.34;58;-144
0.41;0.39;0.48;0.19;0.34;61;-146
0.40;0.38;0.50;0.15;0.33;-27;-156
0.40;0.36;0.48;0.14;0.31;12;-143
0.39;0.37;0.47;0.15;0.31;66;-138
0.41;0.40;0.47;0.21;0.33;98;-121
0.43;0.41;0.49;0.24;0.35;70;-150
0.42;0.41;0.49;0.24;0.35;56;-154
0.42;0.41;0.49;0.23;0.35;66;-140
0.42;0.41;0.48;0.24;0.35;56;-151
0.42;0.41;0.49;0.24;0.35;63;-144
0.42;0.40;0.49;0.23;0.35;49;-153
0.42;0.40;0.48;0.23;0.35;52;-144
0.42;0.40;0.48;0.23;0.35;60;-146
0.42;0.41;0.48;0.23;0.35;55;-148
0.42;0.41;0.48;0.23;0.35;53;-146
0.42;0.41;0.49;0.22;0.35;54;-148
0.42;0.40;0.49;0.23;0.35;54;-148
0.42;0.41;0.49;0.23;0.35;52;-147
0.42;0.41;0.49;0.23;0.35;55;-146
0.42;0.41;0.49;0.23;0.35;56;-149
0.41;0.41;0.48;0.23;0.35;53;-146
0.42;0.41;0.48;0.23;0.35;53;-149
0.41;0.41;0.48;0.23;0.35;54;-147
0.41;0.41;0.48;0.22;0.35;50;-154
0.41;0.40;0.48;0.23;0.35;57;-150
0.41;0.40;0.48;0.23;0.35;56;-152
0.41;0.40;0.48;0.22;0.35;52;-151
0.41;0.41;0.49;0.23;0.35;57;-146
0.41;0.41;0.49;0.22;0.35;48;-148
0.41;0.41;0.49;0.22;0.35;58;-147
0.41;0.40;0.49;0.22;0.35;52;-149
0.41;0.40;0.49;0.22;0.35;57;-146
0.42;0.41;0.49;0.22;0.35;54;-149
0.41;0.40;0.49;0.22;0.35;53;-146
0.41;0.40;0.48;0.23;0.35;52;-151
0.41;0.40;0.48;0.22;0.35;53;-150
0.41;0.41;0.49;0.23;0.35;58;-146
0.41;0.40;0.49;0.22;0.35;57;-148
0.41;0.40;0.49;0.22;0.35;55;-150
0.41;0.40;0.48;0.22;0.35;59;-147
0.41;0.40;0.49;0.22;0.35;51;-151
0.40;0.40;0.48;0.22;0.34;56;-149
0.41;0.40;0.49;0.22;0.35;54;-152
0.41;0.40;0.49;0.22;0.34;57;-146
0.41;0.40;0.49;0.22;0.35;55;-148
0.41;0.39;0.48;0.22;0.35;55;-142
0.40;0.40;0.49;0.22;0.34;53;-149
0.41;0.39;0.48;0.22;0.34;52;-147
0.41;0.39;0.49;0.22;0.34;54;-147
0.41;0.39;0.49;0.22;0.34;56;-147
0.40;0.39;0.48;0.22;0.34;53;-151
0.40;0.39;0.48;0.22;0.34;55;-146
0.41;0.39;0.49;0.22;0.34;54;-145
0.41;0.39;0.49;0.22;0.34;54;-150
0.41;0.39;0.48;0.22;0.34;55;-143
0.41;0.39;0.49;0.22;0.34;50;-153
0.41;0.39;0.49;0.22;0.34;55;-147
0.41;0.40;0.49;0.21;0.34;53;-148
0.42;0.40;0.49;0.22;0.34;53;-146
0.42;0.40;0.50;0.22;0.35;52;-149
0.42;0.40;0.49;0.22;0.34;59;-151
0.41;0.40;0.50;0.21;0.35;56;-150
0.41;0.40;0.49;0.22;0.35;52;-146
0.41;0.40;0.51;0.22;0.35;50;-150
0.41;0.40;0.49;0.22;0.35;58;-148
0.41;0.40;0.50;0.22;0.34;51;-148
0.41;0.40;0.50;0.22;0.35;49;-147
0.41;0.40;0.50;0.22;0.35;56;-147
0.42;0.40;0.51;0.22;0.35;52;-149
0.41;0.40;0.50;0.22;0.35;57;-146
0.41;0.40;0.50;0.22;0.34;55;-149
0.41;0.40;0.50;0.22;0.35;58;-146
0.41;0.40;0.49;0.22;0.35;54;-150
0.41;0.41;0.49;0.22;0.34;54;-149
0.41;0.40;0.50;0.21;0.35;56;-147
0.41;0.40;0.50;0.21;0.35;51;-151
0.41;0.40;0.50;0.22;0.35;51;-147
0.40;0.40;0.49;0.21;0.34;54;-148
0.41;0.40;0.50;0.21;0.34;54;-148
0.40;0.40;0.49;0.21;0.35;55;-149
0.40;0.40;0.50;0.21;0.34;55;-143
0.41;0.40;0.50;0.20;0.32;37;-140
0.41;0.39;0.49;0.15;0.31;12;-160
0.39;0.38;0.47;0.11;0.31;65;-131
0.39;0.39;0.47;0.13;0.31;102;-131
0.41;0.40;0.47;0.23;0.32;37;-172
0.41;0.40;0.47;0.25;0.32;74;-122
0.41;0.41;0.47;0.25;0.33;52;-171
0.41;0.41;0.47;0.25;0.33;66;-140
0.42;0.40;0.47;0.24;0.33;50;-157
0.42;0.40;0.48;0.25;0.33;50;-144
0.42;0.41;0.47;0.24;0.33;55;-151
0.42;0.41;0.48;0.24;0.33;58;-147
0.41;0.41;0.48;0.24;0.33;52;-146
0.41;0.40;0.47;0.24;0.33;54;-147
0.41;0.40;0.47;0.24;0.33;55;-150
0.41;0.40;0.47;0.24;0.33;55;-149
0.41;0.40;0.48;0.24;0.33;55;-149
0.41;0.40;0.48;0.24;0.33;53;-151
0.42;0.40;0.49;0.24;0.33;53;-151
0.44;0.41;0.52;0.24;0.35;52;-154
0.47;0.43;0.56;0.24;0.38;33;-161
0.45;0.42;0.54;0.24;0.37;54;-151
0.44;0.40;0.52;0.24;0.36;54;-149
0.42;0.37;0.46;0.23;0.34;54;-158
0.36;0.37;0.44;0.23;0.31;56;-133
0.27;0.37;0.41;0.21;0.25;77;-142
0.24;0.35;0.39;0.19;0.19;109;-77
0.24;0.35;0.39;0.20;0.21;51;-193
0.27;0.37;0.40;0.21;0.24;74;-146
0.29;0.38;0.40;0.21;0.26;-7;-150
0.31;0.38;0.41;0.22;0.27;92;-136
0.31;0.37;0.41;0.22;0.28;71;-183
0.33;0.37;0.41;0.22;0.29;24;-179
0.32;0.37;0.42;0.22;0.28;38;-154
0.32;0.36;0.41;0.23;0.28;57;-153
0.32;0.36;0.41;0.22;0.28;61;-147
0.31;0.36;0.40;0.22;0.28;53;-147
0.31;0.36;0.41;0.22;0.28;54;-148
0.31;0.36;0.41;0.22;0.28;55;-148
0.31;0.36;0.40;0.22;0.28;53;-149
0.31;0.36;0.40;0.22;0.28;58;-147
0.31;0.36;0.40;0.22;0.28;57;-147
0.31;0.36;0.40;0.22;0.28;54;-145
0.31;0.36;0.40;0.22;0.28;54;-150
0.31;0.36;0.40;0.22;0.28;57;-149
0.31;0.35;0.40;0.22;0.28;53;-151
0.31;0.36;0.40;0.22;0.28;56;-149
0.31;0.36;0.40;0.22;0.28;55;-149
0.31;0.36;0.40;0.22;0.28;51;-155
0.31;0.37;0.40;0.23;0.27;34;-162
0.31;0.36;0.40;0.23;0.28;-19;-214
0.31;0.36;0.40;0.23;0.28;27;-179
0.31;0.36;0.40;0.23;0.28;56;-150
0.31;0.36;0.40;0.24;0.28;32;-181
0.31;0.36;0.40;0.23;0.29;11;-207
0.32;0.35;0.40;0.22;0.28;73;-124
0.31;0.36;0.40;0.23;0.28;54;-159
0.31;0.36;0.39;0.23;0.28;60;-144
0.31;0.35;0.40;0.23;0.28;17;-199
0.30;0.36;0.40;0.23;0.28;56;-147
0.31;0.35;0.41;0.24;0.28;11;-206
0.31;0.35;0.40;0.23;0.28;1;-245
0.31;0.35;0.40;0.22;0.28;93;-133
0.31;0.35;0.40;0.22;0.28;72;-130
0.31;0.35;0.40;0.22;0.28;44;-152
0.31;0.35;0.40;0.22;0.28;53;-140
0.31;0.35;0.40;0.22;0.28;60;-153
0.31;0.36;0.39;0.22;0.29;61;-147
0.31;0.35;0.39;0.23;0.29;47;-151
0.31;0.35;0.39;0.22;0.29;12;-176
0.32;0.36;0.40;0.22;0.28;56;-135
0.32;0.36;0.40;0.23;0.29;75;-147
0.32;0.36;0.40;0.22;0.29;87;-122
0.31;0.36;0.40;0.22;0.28;113;-89
0.31;0.36;0.40;0.22;0.29;41;-185
0.31;0.36;0.40;0.22;0.28;61;-135
0.31;0.35;0.41;0.22;0.29;42;-154
0.31;0.35;0.40;0.22;0.29;56;-146
0.32;0.35;0.40;0.22;0.29;56;-152
0.32;0.35;0.40;0.22;0.29;59;-146
0.31;0.36;0.41;0.22;0.29;54;-152
0.31;0.35;0.40;0.22;0.28;55;-148
0.31;0.35;0.41;0.22;0.28;56;-147
0.31;0.36;0.40;0.22;0.28;57;-147
0.31;0.35;0.40;0.22;0.29;53;-148
0.31;0.35;0.41;0.21;0.29;56;-148
0.31;0.36;0.41;0.22;0.28;55;-143
0.31;0.36;0.40;0.21;0.28;53;-144
0.30;0.36;0.40;0.21;0.28;56;-145
0.31;0.36;0.40;0.21;0.29;55;-147
0.31;0.35;0.40;0.21;0.29;54;-148
0.31;0.35;0.40;0.21;0.28;53;-149
0.31;0.35;0.40;0.21;0.28;55;-146
0.31;0.36;0.40;0.21;0.28;56;-146
0.31;0.36;0.40;0.21;0.29;55;-147
0.31;0.35;0.40;0.21;0.29;54;-143
0.31;0.36;0.40;0.21;0.28;55;-149
0.31;0.35;0.40;0.21;0.28;53;-150
0.31;0.35;0.40;0.20;0.28;61;-148
0.31;0.36;0.40;0.21;0.29;56;-133
0.29;0.35;0.40;0.21;0.28;45;-153
0.28;0.33;0.40;0.19;0.26;61;-145
0.23;0.33;0.38;0.17;0.24;46;-124
0.24;0.33;0.39;0.17;0.25;57;-131
0.29;0.33;0.39;0.18;0.25;79;-175
0.31;0.34;0.40;0.19;0.28;59;-131
0.33;0.39;0.40;0.21;0.29;21;-151
0.36;0.43;0.41;0.22;0.31;53;-110
0.37;0.43;0.41;0.23;0.31;35;-150
0.37;0.43;0.41;0.22;0.31;55;-150
0.36;0.42;0.41;0.22;0.31;57;-150
0.36;0.42;0.41;0.22;0.31;55;-148
0.35;0.42;0.41;0.22;0.31;55;-153
0.35;0.42;0.41;0.22;0.31;53;-150
0.35;0.41;0.41;0.22;0.31;57;-149
0.35;0.41;0.41;0.22;0.30;58;-146
0.35;0.41;0.41;0.22;0.30;52;-147
0.35;0.42;0.41;0.22;0.30;55;-147
0.35;0.41;0.40;0.22;0.30;57;-149
0.35;0.42;0.41;0.22;0.31;52;-148
0.34;0.41;0.41;0.22;0.30;55;-144
0.35;0.42;0.41;0.22;0.30;59;-145
0.35;0.41;0.41;0.22;0.31;56;-148
0.35;0.41;0.41;0.21;0.31;52;-152
0.35;0.41;0.41;0.21;0.30;55;-152
0.35;0.42;0.41;0.22;0.30;55;-147
0.35;0.41;0.41;0.21;0.31;52;-153
0.35;0.41;0.41;0.21;0.30;55;-150
0.35;0.41;0.41;0.22;0.31;54;-149
0.35;0.41;0.41;0.21;0.31;52;-146
0.35;0.41;0.41;0.21;0.31;57;-150
0.35;0.41;0.41;0.21;0.30;56;-146
0.35;0.41;0.41;0.21;0.31;53;-148
0.35;0.40;0.41;0.21;0.30;54;-145
0.35;0.41;0.41;0.22;0.31;58;-149
0.35;0.41;0.41;0.22;0.31;54;-147
0.35;0.41;0.41;0.21;0.31;52;-150
0.35;0.41;0.41;0.22;0.30;57;-149
0.35;0.40;0.41;0.22;0.31;57;-148
0.35;0.41;0.41;0.22;0.31;54;-149
0.35;0.41;0.42;0.21;0.31;54;-149
0.35;0.40;0.42;0.21;0.31;55;-149
0.35;0.40;0.41;0.21;0.31;54;-149
0.34;0.39;0.42;0.21;0.31;55;-149
0.33;0.31;0.38;0.20;0.30;51;-158
0.31;0.29;0.31;0.19;0.29;61;-177
0.32;0.28;0.31;0.19;0.29;42;-111
0.33;0.31;0.34;0.22;0.30;20;-178
0.32;0.31;0.35;0.21;0.30;116;-99
0.33;0.31;0.36;0.22;0.31;84;-128
0.34;0.31;0.36;0.22;0.31;56;-137
0.34;0.31;0.37;0.22;0.32;57;-147
0.36;0.32;0.39;0.23;0.34;58;-155
0.36;0.32;0.38;0.23;0.33;38;-141
0.35;0.32;0.38;0.23;0.33;46;-154
0.34;0.32;0.37;0.23;0.33;54;-150
0.35;0.32;0.37;0.23;0.33;54;-150
0.34;0.32;0.37;0.23;0.32;49;-151
0.33;0.31;0.37;0.22;0.32;56;-147
0.29;0.27;0.37;0.20;0.29;57;-160
0.29;0.26;0.37;0.19;0.28;83;-147
0.32;0.34;0.36;0.20;0.29;43;-160
0.34;0.42;0.36;0.22;0.32;58;-120
0.35;0.40;0.36;0.21;0.31;47;-153
0.35;0.39;0.36;0.21;0.31;51;-143
0.35;0.39;0.36;0.21;0.31;52;-148
0.35;0.39;0.36;0.21;0.31;54;-151
0.35;0.39;0.36;0.21;0.31;57;-148
0.35;0.39;0.36;0.21;0.31;52;-146
0.34;0.39;0.36;0.21;0.30;52;-152
0.35;0.39;0.36;0.19;0.30;83;-109
0.35;0.40;0.36;0.20;0.30;150;-48
0.35;0.40;0.36;0.20;0.31;84;-109
0.35;0.40;0.36;0.20;0.30;23;-180
0.35;0.40;0.36;0.21;0.31;58;-151
0.35;0.40;0.36;0.21;0.31;45;-157
0.35;0.41;0.36;0.21;0.31;48;-147
0.35;0.40;0.36;0.21;0.31;38;-161
0.35;0.40;0.35;0.22;0.30;57;-146
0.36;0.40;0.36;0.21;0.31;47;-154
0.35;0.40;0.36;0.22;0.31;43;-156
0.35;0.40;0.36;0.22;0.31;39;-167
0.34;0.38;0.35;0.32;0.30;61;-138
0.32;0.37;0.35;0.35;0.28;50;-152
0.29;0.34;0.35;0.36;0.25;59;-143
0.27;0.32;0.33;0.33;0.23;77;-117
0.28;0.31;0.32;0.32;0.21;144;-47
0.27;0.32;0.32;0.34;0.21;118;-64
0.32;0.37;0.34;0.33;0.24;207;-48
0.35;0.40;0.35;0.32;0.26;86;-39
0.35;0.40;0.36;0.36;0.27;2;-174
0.35;0.40;0.36;0.36;0.27;28;-169
0.43;0.31;0.52;0.29;0.40;43;-140
0.41;0.31;0.52;0.29;0.41;43;-137
0.41;0.31;0.52;0.29;0.41;44;-162
0.42;0.31;0.52;0.29;0.41;48;-156
0.42;0.31;0.52;0.29;0.40;53;-147
0.41;0.32;0.52;0.29;0.41;55;-144
0.41;0.32;0.51;0.30;0.40;52;-153
0.41;0.33;0.50;0.32;0.41;48;-152
0.40;0.35;0.48;0.33;0.41;22;-131
0.40;0.35;0.49;0.33;0.41;59;-140
0.40;0.34;0.49;0.31;0.40;50;-159
0.40;0.33;0.49;0.30;0.40;46;-151
0.40;0.33;0.52;0.30;0.40;69;-116
0.40;0.32;0.49;0.29;0.39;39;-163
0.40;0.33;0.48;0.29;0.39;51;-106
0.39;0.33;0.48;0.29;0.39;74;-144
0.39;0.33;0.48;0.29;0.39;49;-146
0.39;0.33;0.48;0.29;0.39;57;-139
0.39;0.33;0.48;0.29;0.39;47;-149
0.39;0.33;0.51;0.28;0.40;55;-145
0.39;0.32;0.53;0.28;0.39;68;-170
0.39;0.32;0.52;0.28;0.39;43;-151
0.40;0.32;0.53;0.28;0.39;54;-143
0.40;0.33;0.52;0.28;0.39;55;-151
0.39;0.33;0.52;0.27;0.39;47;-153
0.39;0.32;0.52;0.28;0.39;56;-147
0.39;0.32;0.51;0.27;0.38;52;-151
0.39;0.32;0.51;0.27;0.38;54;-149
0.39;0.32;0.51;0.27;0.38;51;-146
0.39;0.32;0.51;0.27;0.38;51;-147
0.39;0.33;0.51;0.27;0.38;50;-148
0.39;0.33;0.51;0.27;0.37;50;-148
0.38;0.33;0.52;0.27;0.38;52;-147
0.38;0.32;0.51;0.27;0.37;53;-145
0.39;0.32;0.51;0.26;0.38;54;-148
0.39;0.33;0.51;0.26;0.37;50;-148
0.39;0.33;0.51;0.26;0.37;52;-148
0.38;0.32;0.50;0.26;0.37;51;-149
0.39;0.32;0.51;0.26;0.37;56;-147
0.38;0.33;0.51;0.27;0.37;51;-151
0.39;0.33;0.51;0.26;0.38;48;-152
0.38;0.32;0.50;0.26;0.37;56;-146
0.39;0.34;0.51;0.26;0.38;57;-147
0.39;0.33;0.51;0.26;0.37;50;-147
0.38;0.33;0.51;0.26;0.37;54;-153
0.38;0.33;0.50;0.26;0.37;51;-147
0.38;0.33;0.50;0.25;0.38;52;-147
0.38;0.33;0.50;0.25;0.37;50;-150
0.38;0.32;0.51;0.25;0.38;51;-150
0.38;0.32;0.50;0.25;0.37;52;-146
0.38;0.33;0.50;0.25;0.37;49;-149
0.39;0.32;0.50;0.25;0.36;49;-153
0.38;0.32;0.51;0.25;0.37;40;-161
0.39;0.32;0.50;0.24;0.37;54;-143
0.38;0.32;0.49;0.24;0.37;55;-144
0.38;0.32;0.50;0.25;0.37;48;-151
0.38;0.32;0.50;0.24;0.36;57;-143
0.38;0.31;0.50;0.24;0.37;53;-144
0.37;0.32;0.52;0.24;0.37;52;-152
0.37;0.32;0.55;0.25;0.36;67;-159
0.37;0.31;0.56;0.25;0.36;94;-194
0.36;0.32;0.53;0.24;0.35;34;-156
0.37;0.31;0.54;0.24;0.36;67;-130
0.37;0.31;0.52;0.24;0.35;48;-147
0.37;0.32;0.54;0.24;0.36;53;-143
0.37;0.32;0.53;0.24;0.36;54;-146
0.37;0.32;0.53;0.24;0.36;51;-146
0.37;0.32;0.53;0.24;0.36;59;-143
0.37;0.32;0.52;0.24;0.36;56;-142
0.37;0.32;0.48;0.24;0.35;46;-150
0.36;0.31;0.44;0.23;0.36;-15;-140
0.37;0.31;0.41;0.23;0.35;-6;-113
0.37;0.31;0.40;0.23;0.36;20;-101
0.37;0.31;0.40;0.23;0.36;34;-110
0.38;0.31;0.41;0.24;0.36;78;-106
0.37;0.31;0.41;0.23;0.36;60;-135
0.38;0.31;0.42;0.23;0.36;57;-152
0.37;0.31;0.42;0.24;0.36;59;-154
0.38;0.32;0.42;0.24;0.36;51;-150
