Device,Price,Sales
Smartwatch_dell,304.99,248
Smartwatch_hp,327.99,301
Smartwatch_toshiba,167.99,245
Smartwatch_fujitsu,37.01,243
Smartwatch_panasonic,121.01,244
Smartwatch_philips,393.99,314
Smartwatch_sharp,630.99,325
Smartwatch_sonos,48.99,247
Smartwatch_bose,314.99,250
Smartwatch_jbl,489.99,249
Smartwatch_harman kardon,304.99,250
Smartwatch_logitech,36.99,243
Smartwatch_canon,216.99,268
Smartwatch_nikon,345.99,283
Smartwatch_sony,462.99,284
Smartwatch_fujifilm,74.01,247
Smartwatch_olympus,127.01,242
Smartwatch_go pro,522.99,303
Smartwatch_dji,171.99,256
Smartwatch_fitbit,23.99,240
Smartwatch_garmin,630.99,338
Fitness_Tracker_samsung,149.01,223
Fitness_Tracker_apple,419.99,209
Fitness_Tracker_htc,416.99,269
Fitness_Tracker_sony,366.99,215
Fitness_Tracker_nokia,486.99,292
Fitness_Tracker_lg,284.99,231
Fitness_Tracker_asus,53.01,209
Fitness_Tracker_lenovo,262.99,209
Fitness_Tracker_acer,426.99,231
Fitness_Tracker_dell,94.01,205
Fitness_Tracker_hp,176.01,220
Fitness_Tracker_toshiba,286.99,228
Fitness_Tracker_fujitsu,136.99,220
Fitness_Tracker_panasonic,135.99,205
Fitness_Tracker_philips,87.01,210
Fitness_Tracker_sharp,194.01,237
Fitness_Tracker_sonos,3.01,200
Fitness_Tracker_bose,490.99,277
Fitness_Tracker_jbl,36.99,205
Fitness_Tracker_harman kardon,189.01,231
Fitness_Tracker_logitech,393.99,229
Fitness_Tracker_canon,251.99,205
Fitness_Tracker_nikon,288.99,242
Fitness_Tracker_sony,330.99,244
Fitness_Tracker_fujifilm,424.99,240
Fitness_Tracker_olympus,7.01,201
Fitness_Tracker_go pro,12.01,200
Fitness_Tracker_dji,354.99,248
Fitness_Tracker_fitbit,415.99,263
Fitness_Tracker_garmin,73.01,202
Headphones_samsung,295.99,223
Headphones_apple,46.01,202
Headphones_htc,157.01,219
Headphones_sony,15.99,202
Headphones_nokia,362.99,220
Headphones_lg,180.99,203
Headphones_asus,477.99,215
Headphones_lenovo,235.99,227
Headphones_acer,68.99,205
Headphones_dell,17.01,200
Headphones_hp,211.01,207
Headphones_toshiba,52.01,209
Headphones_fujitsu,200.99,229
Headphones_panasonic,328.99,206
Headphones_philips,230.01,232
Headphones_sharp,306.99,219
Headphones_sonos,323.99,257
Headphones_bose,500.99,285
Headphones_jbl,275.99,210
Headphones_harman kardon,277.99,239
Headphones_logitech,241.99,246
Headphones_canon,460.99,277
Headphones_nikon,7.99,201
Headphones_sony,193.99,213
Headphones_fujifilm,211.99,220
Headphones_olympus,283.99,212
Headphones_go pro,65.01,211
Headphones_dji,72.99,208
Headphones_fitbit,188.99,227
Headphones_garmin,208.99,215
Speaker_samsung,345.99,179
Speaker_apple,525.99,165
Speaker_htc,465.99,233
Speaker_sony,460.99,197
Speaker_nokia,145.99,157
Speaker_lg,355.99,168
Speaker_asus,385.99,187
Speaker_lenovo,498.99,170
Speaker_acer,196.99,179
Speaker_dell,110.99,149
Speaker_hp,622.99,241
Speaker_toshiba,388.99,165
Speaker_fujitsu,693.99,218
Speaker_panasonic,232.99,172
Speaker_philips,540.99,165
Speaker_sharp,11.99,140
Speaker_sonos,371.99,161
Speaker_bose,91.01,146
Speaker_jbl,53.01,149
Speaker_harman kardon,446.99,161
Speaker_logitech,26.99,145
Speaker_canon,629.99,238
Speaker_nikon,204.99,169
Speaker_sony,109.99,159
Speaker_fujifilm,62.01,147
Speaker_olympus,220.99,177
Speaker_go pro,553.99,166
Speaker_dji,54.01,149
Speaker_fitbit,75.99,145
Speaker_garmin,418.99,171
Camera_samsung,1172.99,402
Camera_apple,754.99,275
Camera_htc,1036.99,261
Camera_sony,939.99,301
Camera_nokia,840.99,273
Camera_lg,829.99,273
Camera_asus,1177.99,327
Camera_lenovo,810.99,258
Camera_acer,1022.99,406
Camera_dell,945.99,366
Camera_hp,782.99,367
Camera_toshiba,1242.99,365
Camera_fujitsu,795.99,335
Camera_panasonic,838.99,360
Camera_philips,1252.99,370
Camera_sharp,499.99,265
Camera_sonos,1239.99,440
Camera_bose,1149.99,406
Camera_jbl,666.99,292
Camera_harman kardon,1183.99,349
Camera_logitech,1195.99,357
Camera_canon,738.99,359
Camera_nikon,1030.99,312
Camera_sony,706.99,299
Camera_fujifilm,1274.99,467
Camera_olympus,548.99,251
Camera_go pro,519.99,264
Camera_dji,1143.99,408
Camera_fitbit,701.99,314
Camera_garmin,503.99,273
Drone_samsung,1672.99,325
Drone_apple,1651.99,286
Drone_htc,1699.99,291
Drone_sony,1701.99,539
Drone_nokia,1545.99,514
Drone_lg,1450.99,259
Drone_asus,1581.99,535
Drone_lenovo,1207.99,302
Drone_acer,1628.99,484
Drone_dell,1654.99,503
Drone_hp,1875.99,381
Drone_toshiba,1720.99,541
Drone_fujitsu,1883.99,341
Drone_panasonic,1636.99,442
Drone_philips,1284.99,335
Drone_sharp,1124.99,426
Drone_sonos,1675.99,335
Drone_bose,1224.99,425
Drone_jbl,1868.99,349
Drone_harman kardon,1897.99,271
Drone_logitech,1732.99,339
Drone_canon,1727.99,344
Drone_nikon,1373.99,492
Drone_sony,1323.99,297
Drone_fujifilm,1272.99,427
Drone_olympus,1224.99,452
Drone_go pro,1698.99,461
Drone_dji,1697.99,506
Drone_fitbit,1899.99,533
Drone_garmin,1298.99,423
